Date,Close,High,Low,Open,Volume,MA50,MA200,Signal
2021-01-08,128.30599975585938,128.86955684085643,126.53759495540402,128.67521556411702,105158200,118.94751541137695,99.21338199615478,1
2021-01-11,125.32302856445312,126.47929089114106,124.85664214589356,125.5270809622862,100384500,119.2967546081543,99.52805555343627,1
2021-01-12,125.14815521240234,126.0129205782068,123.26315737935116,124.85665810373771,91951100,119.56257064819336,99.85476984024048,1
2021-01-13,127.17887115478516,127.72299108513502,124.84692436009828,125.10925836684515,88636800,119.99432144165038,100.18310405731201,1
2021-01-14,125.25503540039062,127.28577434890036,125.1092794348303,127.09144788764522,90221800,120.38934127807617,100.50244678497315,1
2021-01-15,123.53519439697266,126.52786882491787,123.39916441507316,125.12869482471947,111598500,120.71756744384766,100.82934017181397,1
2021-01-19,124.20564270019533,125.06069683837404,123.340877429049,124.15705738304294,90757300,120.97171112060546,101.15473356246949,1
2021-01-20,128.28656005859375,128.73352422939956,124.90523244341398,125.0121142129877,104319500,121.22832305908203,101.50478029251099,1
2021-01-21,132.9893341064453,135.7099489572785,129.8023327979761,130.00638521290583,120150900,121.58161392211915,101.85292108535766,1
2021-01-22,135.12696838378906,135.88485193048166,131.19179469063414,132.4160646907934,114459400,122.02371353149414,102.21541938781738,1
2021-01-25,138.86778259277344,140.97625472972098,132.6686702057167,139.01353853335786,157611700,122.54743103027344,102.5886071395874,1
2021-01-26,139.10098266601562,140.2086596098709,137.36172630104042,139.5285097015661,98390600,123.00740844726562,102.9606434249878,1
2021-01-27,138.03219604492188,140.20869106595407,136.42898412808006,139.36334793740457,140843800,123.45145111083984,103.32098690032959,1
2021-01-28,133.20310974121094,137.9641898687069,132.82416793009364,135.56422012291074,142621100,123.79794082641601,103.64052814483642,1
2021-01-29,128.2185516357422,132.86302336292994,126.51816929301404,131.9788209864335,177523800,124.02452896118164,103.93830890655518,1
2021-02-01,130.33677673339844,131.54162480143253,127.21778217337383,129.957834854719,106239800,124.31116577148437,104.24395294189453,1
2021-02-02,131.1626434326172,132.4452098565485,130.79341280132044,131.8816527763116,83305400,124.6407485961914,104.55842155456543,1
2021-02-03,130.14242553710938,131.92054165395052,129.82178018887643,131.91081569341782,89880900,124.9380728149414,104.87487422943116,1
2021-02-04,133.49456787109375,133.50427900274144,130.77395356806818,132.43547630144383,84183100,125.32770263671875,105.21841983795166,1
2021-02-05,133.08099365234375,133.72324245824956,132.20521062487953,133.65513325973174,75693800,125.77688217163086,105.55056732177735,1
2021-02-08,133.2269744873047,133.2756324021585,131.29050232328603,132.3706427004726,71297200,126.20332977294922,105.88473621368408,1
2021-02-09,132.35122680664062,134.17093254443628,132.1955422076444,132.94481795724369,76774200,126.5955502319336,106.20494262695313,1
2021-02-10,131.74786376953125,133.3048279995829,130.7844904817518,132.80853804149436,73046600,126.96482116699218,106.52189079284668,1
2021-02-11,131.494873046875,132.72097244544923,130.17145780866096,132.24414858851415,64280000,127.2812271118164,106.84311420440673,1
2021-02-12,131.7283935546875,131.88409294253404,130.09359452723146,130.7358433658653,60145100,127.53098419189453,107.1544609451294,1
2021-02-16,129.60704040527344,132.35117148769072,129.21779194968602,131.84517076789257,80576300,127.731318359375,107.44787441253662,1
2021-02-17,127.32028198242188,128.6631634845205,125.98714097419074,127.71925617483,97918500,127.88863784790038,107.73556324005126,1
2021-02-18,126.22068786621094,126.50288006540656,123.98255701846796,125.7243978338029,96856700,128.037374420166,108.01281749725342,1
2021-02-19,126.37637329101562,127.19378780631595,125.33516499223074,126.7364300489586,87668800,128.16007522583007,108.28553924560546,1
2021-02-22,122.61048889160156,126.2304187991235,122.2212477594952,124.56641277376497,103916400,128.19521606445312,108.53572597503663,1
2021-02-23,122.47422790527344,123.30136048380356,115.2051779488108,120.43072170415331,158273000,128.27815734863282,108.78147766113281,1
2021-02-24,121.9779815673828,122.18233150568985,118.94191685635538,121.57901476139985,111039900,128.32280136108398,109.01602188110351,1
2021-02-25,117.73524475097656,123.05809741548158,117.29735317502876,121.32598240071049,148199500,128.29871963500977,109.22344619750976,1
2021-02-26,117.99798583984376,121.49140765726708,117.93959485190196,119.29220185674814,164560400,128.29213607788085,109.43654125213624,1
2021-03-01,124.35232543945312,124.48855870917816,119.48683030882653,120.42100448300808,116307900,128.29409790039062,109.68595867156982,1
2021-03-02,121.75415802001952,125.25731317881322,121.6471165286429,124.95565484356456,102260900,128.24545684814453,109.9200978088379,1
2021-03-03,118.77645111083984,122.3282636330786,118.56236816181614,121.45247312532506,112966300,128.11996658325197,110.14156318664551,1
2021-03-04,116.89837646484376,120.2750310748952,115.429002367152,118.4747994672062,178155000,127.9965577697754,110.34486373901368,1
2021-03-05,118.15367889404295,118.65969453198088,114.40724922583529,117.72552038212189,153766600,127.86774536132812,110.55664348602295,1
2021-03-08,113.22978973388672,117.74496808125188,113.08382341259126,117.67685145453471,154376600,127.56952499389648,110.73643306732178,1
2021-03-09,117.83255767822266,118.77646492277744,115.5944343694315,115.82797605727136,129525800,127.38123779296875,110.9421170425415,1
2021-03-10,116.7524185180664,118.88350022910564,116.23666982400522,118.4164168777091,111943300,127.15172073364258,111.1399313735962,1
2021-03-11,118.67914581298828,119.89551948779854,117.99797952475684,119.2435449798976,103026500,126.86901550292968,111.34999347686768,1
2021-03-12,117.774169921875,117.91040318694742,115.95447955662657,117.16112022904916,88105100,126.60357757568359,111.5538606262207,1
2021-03-15,120.65453338623048,120.66426645422422,117.18057052802266,118.14394380720243,92403800,126.4180955505371,111.77196022033691,1
2021-03-16,122.1920394897461,123.79765430298438,121.36490683570096,122.31853968534864,115227900,126.28337921142578,111.99812240600586,1
2021-03-17,121.4038314819336,122.47423888090718,119.0489262952044,120.7129320932856,111932600,126.1966389465332,112.21561134338378,1
2021-03-18,117.2876205444336,119.86633436304557,117.08327064661763,119.57440169521924,121229700,125.99648223876953,112.41071590423584,1
2021-03-19,116.76214599609376,118.16341092060108,116.4604876842397,116.67457065039012,185549500,125.87151489257812,112.60103874206543,1
2021-03-22,120.07069396972656,120.5377847911862,117.024896545298,117.0930131834112,111912300,125.7287680053711,112.81129314422607,1
2021-03-23,119.24356079101562,120.89782623844285,118.8543196786337,120.0123099463268,95467100,125.54751922607421,113.00630142211914,1
2021-03-24,116.85945892333984,119.59387224546332,116.84000020937296,119.51602254128296,88530500,125.37824783325195,113.18701717376709,1
2021-03-25,117.34600067138672,118.3872236915313,115.7987768800299,116.32425121223297,98844700,125.22220474243164,113.35742141723632,1
2021-03-26,117.94933319091795,118.21207408800578,115.72093550893464,117.11246742653448,94071200,125.0376139831543,113.52013103485108,1
2021-03-29,118.12449645996094,119.28248673827066,117.4822549291758,118.3775042989523,80819200,124.8950032043457,113.70421878814697,1
2021-03-30,116.67456817626952,117.16111766205536,115.66254435493632,116.87891806940084,85671900,124.75779067993165,113.8775471496582,1
2021-03-31,118.86404418945312,120.19718506636264,117.89094519064328,118.3774946900482,118323800,124.6509587097168,114.05675174713134,1
2021-04-01,119.6911849975586,120.8394421912494,119.19490239563412,120.33343394406754,75089100,124.47905120849609,114.22909061431885,1
2021-04-05,122.51316833496094,122.7661761594041,119.75929632134556,120.53777850848311,88651200,124.26952789306641,114.4161323928833,1
2021-04-06,122.81483459472656,123.71008397089405,122.26990148299974,123.09703422020137,80171300,124.02328521728515,114.6045129776001,1
2021-04-07,124.45936584472656,124.47882455845117,121.7736104771957,122.4450511751175,83466700,123.73511688232422,114.80354900360108,1
2021-04-08,126.85316467285156,126.88235645002489,125.06266638077538,125.48109175246618,88844600,123.49016052246094,115.00347988128662,1
2021-04-09,129.4221649169922,129.4610823431084,125.987126690143,126.3082511367721,106686700,123.31795989990235,115.20698497772217,1
2021-04-12,127.70948028564452,129.27616980561928,127.11588947749738,128.9550454489192,91420000,123.20808731079102,115.40975730895997,1
2021-04-13,130.81369018554688,131.0375136441806,128.38094270892825,128.87723269707828,91266500,123.25999008178711,115.62226543426513,1
2021-04-14,128.47828674316406,131.36839256751463,128.11824478906962,131.31000899099288,87222800,123.22282028198242,115.8366637802124,1
2021-04-15,130.88180541992188,131.36835488244947,130.04493975044198,130.22010527807376,89347100,123.21720352172852,116.05321590423584,1
2021-04-16,130.5509796142578,131.04725481288563,129.69464764958488,130.68721289515452,84922400,123.22537460327149,116.26445892333984,1
2021-04-19,131.21270751953125,131.82576483686614,129.753058553166,129.91848365422268,94264200,123.17973739624023,116.47984569549561,1
2021-04-20,129.52920532226562,131.88410306298763,128.26417368348118,131.38782793049364,94812300,123.10870162963867,116.68681495666505,1
2021-04-21,129.90870666503906,130.15198139662152,127.76789199677556,128.79937448295544,68847100,123.04233627319336,116.88389350891113,1
2021-04-22,128.39065551757812,130.54119550814494,127.8749143516064,129.46105526749852,84566500,122.9631248474121,117.07478565216064,1
2021-04-23,130.7066192626953,131.48508631278992,128.6047225915026,128.6047225915026,78657500,122.9422999572754,117.26675235748291,1
2021-04-26,131.09588623046875,131.42673629598994,129.96708793224363,131.20292770440926,66905100,122.93432022094727,117.45868057250976,1
2021-04-27,130.7747802734375,131.76734545845767,130.5023137282654,131.37809693084532,66015800,122.91524795532227,117.64819240570068,1
2021-04-28,129.98655700683594,131.38782184344353,129.50000754125335,130.69691506905932,107760100,122.92283828735351,117.83590538024902,1
2021-04-29,129.88926696777344,133.38270410909877,128.88697605750357,132.7988386951313,151101000,122.97421798706054,118.01548271179199,1
2021-04-30,127.9236297607422,129.96712921001927,127.54412165956818,128.2350137894491,109839500,123.00827682495117,118.1820004272461,1
2021-05-03,128.9745635986328,130.4634190600625,128.2836714700979,128.48801399046965,75135100,123.06024063110351,118.35959434509277,1
2021-05-04,124.4106903076172,127.95277706059726,123.29162511092602,127.66084442697164,137564700,123.09624465942383,118.51531295776367,1
2021-05-05,124.65398406982422,126.9407577416854,124.5274764521898,125.7243840284682,84000900,123.13983978271484,118.66242057800292,1
2021-05-06,126.24989318847656,126.25961883490083,123.71009630596178,124.44965376287252,78128300,123.22527801513672,118.82407962799073,1
2021-05-07,126.92245483398438,127.94593245749884,126.2108752190309,127.54629547170842,78973300,123.40902221679687,118.98778217315675,1
2021-05-10,123.64727783203124,126.26935540308769,123.60828686336556,126.14264776926623,88071200,123.52200805664063,119.15654296875,1
2021-05-11,122.73101806640624,123.08192191649415,119.67029018955704,120.38186236478138,126142800,123.48958190917969,119.3218359375,1
2021-05-12,119.67028045654295,121.49306907963458,119.1634127705143,120.28437887697672,112172300,123.44790435791016,119.46119888305664,1
2021-05-13,121.8147430419922,122.96495055227784,121.12267010296466,121.4345904055794,105861300,123.5086701965332,119.61882423400878,1
2021-05-14,124.2321548461914,124.66104815919542,122.67255293995204,123.062455275704,81918000,123.65534576416016,119.77988315582276,1
2021-05-17,123.0819091796875,123.72524895126948,122.00968366381709,123.61802565600584,74244600,123.75391036987304,119.92962348937988,1
2021-05-18,121.69776153564452,123.78372980629568,121.62952920667055,123.36458623209384,63342900,123.9232698059082,120.02369270324706,1
2021-05-19,121.54181671142578,121.76600548369002,119.75801895076616,120.050447495282,92612000,123.99745498657227,120.10402015686036,1
2021-05-20,124.0956573486328,124.49530918227134,121.94145662294912,122.06817912472064,76857100,124.14431976318359,120.19359485626221,1
2021-05-21,122.26312255859376,124.76823446881733,122.04867596571786,124.5927788416249,79295400,124.21599929809571,120.27208248138427,1
2021-05-24,123.89096069335938,124.70975612799803,122.76025239580744,122.82848472896345,63092900,124.33833511352539,120.34011943817139,1
2021-05-25,123.69601440429688,125.08016771850949,123.13065653206684,124.59278434432386,72009500,124.39916473388672,120.41971858978272,1
2021-05-26,123.64727783203124,124.17364475386752,123.22813421483384,123.75450113667011,56575900,124.42826950073243,120.4912414932251,1
2021-05-27,122.11691284179688,124.41732784538095,121.92196544288971,123.24762857840484,94625600,124.44253112792968,120.5713718032837,1
2021-05-28,121.46383666992188,122.62379382802952,121.4053539348129,122.39959761550024,71311100,124.52605545043946,120.63060733795166,1
2021-06-01,121.14217376708984,122.18515807859856,120.81076166659518,121.92197831860382,67637100,124.61365600585937,120.67853485107422,1
2021-06-02,121.90247344970705,122.07792909380578,120.91797935921072,121.14216813753484,59278900,124.65029159545898,120.73076099395752,1
2021-06-03,120.42084503173828,121.69776758173276,120.02119320163122,121.53206155124435,76229200,124.67383728027343,120.77703399658203,1
2021-06-04,122.71150970458984,122.97469686847109,120.7230150397492,120.9374616364624,75169300,124.79087829589844,120.83012866973877,1
2021-06-07,122.72126770019533,123.1306617200527,121.67828344764422,122.98444744531308,71057600,124.8983836364746,120.88256889343262,1
2021-06-08,123.54004669189452,125.2166284911142,123.0234294041827,123.40358202860334,74403800,125.01019790649414,120.92665088653564,1
2021-06-09,123.92020416259766,124.52455300706954,123.32560491924684,123.99818609803276,56877900,125.12611206054687,120.9430738067627,1
2021-06-10,122.92597198486328,124.95345787476268,122.7602659341765,123.81299241371468,71186400,125.25114013671875,120.94731128692626,1
2021-06-11,124.13465118408205,124.22238272093318,122.91621132668672,123.33535493510138,53522400,125.35655227661132,120.96259986877442,1
2021-06-14,127.18563079833984,127.24411353581664,123.86173050218788,124.59279446771669,96906500,125.50644119262695,120.98491062164307,1
2021-06-15,126.36682891845705,127.30259723643738,126.12314095657528,126.6592574474217,62746300,125.58351440429688,121.0104627609253,1
2021-06-16,126.86393737792967,127.58525904482704,125.21661937439929,127.0783839579929,91815000,125.66449645996094,121.03948253631592,1
2021-06-17,128.46255493164062,129.20337594415264,126.37658632134162,126.52280804022224,96721700,125.74456024169922,121.05596836090088,1
2021-06-18,127.16614532470705,128.1896229684165,126.95169870686416,127.40983331102534,108953300,125.75081985473633,121.04104393005372,1
2021-06-21,128.95968627929688,129.06690958900398,125.9477063159808,127.0101823744656,79663300,125.74157028198242,121.04856971740723,1
2021-06-22,130.59727478027344,130.69475593415476,128.2968593599112,128.79399242175575,74783600,125.799326171875,121.11530395507812,1
2021-06-23,130.32432556152344,130.92868185123652,129.8661909803765,130.39256533356104,60214200,125.78953887939453,121.18028553009033,1
2021-06-24,130.04165649414062,131.240597184488,129.5737648661965,131.05539194095186,68711000,125.82080627441407,121.28333179473877,1
2021-06-25,129.74925231933594,130.50955776565635,129.45682371531962,130.0904215029444,70783700,125.79815521240235,121.36309150695801,1
2021-06-28,131.37705993652344,131.835194519561,129.98317185834844,130.04165459260284,62111300,125.81467681884766,121.46956520080566,1
2021-06-29,132.88796997070312,133.04393389324414,130.95796476825768,131.39660028605826,64556100,125.8481820678711,121.59081981658936,1
2021-06-30,133.5019989013672,133.94063419010044,132.43950824826416,132.73193673192986,63261400,125.92763793945312,121.6988489151001,1
2021-07-01,133.80418395996094,133.86266668828733,132.33229922059724,133.15110203776288,52485800,126.00554748535156,121.80751602172852,1
2021-07-02,136.42628479003906,136.46526832234767,134.27207651002422,134.41828334809892,78852600,126.16626007080077,121.94583168029786,1
2021-07-06,138.4342803955078,139.53574001915328,136.53351700878477,136.53351700878477,108181800,126.32081329345704,122.10286865234374,1
2021-07-07,140.91990661621094,141.2318195282519,139.0581266890823,139.91589835234652,104911600,126.51729370117188,122.28930828094482,1
2021-07-08,139.6234893798828,140.422778328839,137.11836946520646,138.00539740279086,105575500,126.69426788330078,122.45355213165283,1
2021-07-09,141.44625854492188,141.97261806281588,139.04836216143113,139.1458433075578,99890800,126.9234619140625,122.61851963043213,1
2021-07-12,140.85165405273438,142.62570970674338,140.364278087154,142.51848639937432,76299700,127.14270965576172,122.8032600402832,1
2021-07-13,141.96287536621094,143.7369310790402,140.00362927408963,140.39352411006757,100827100,127.42349456787109,122.98822170257569,1
2021-07-14,145.38424682617188,145.79365573228569,143.95136027537654,144.36076918149035,127050800,127.75168823242187,123.17059970855713,1
2021-07-15,144.7311553955078,146.21278242197317,143.37625087333885,145.47197634550716,106820300,128.1580975341797,123.33671463012695,1
2021-07-16,142.69395446777344,145.9788641734468,142.196836268165,144.71169838540143,93251400,128.51889694213867,123.49686290740966,1
2021-07-19,138.85340881347656,140.43251704679776,138.0931035014654,140.12058929133983,121434600,128.77096725463866,123.62946674346924,1
2021-07-20,142.45999145507812,143.38601770583355,139.35054523026795,139.83792120496685,96350000,129.08171798706056,123.77535060882569,1
2021-07-21,141.72891235351562,142.44049190950972,140.97836414159778,141.8556348529318,74993500,129.44335067749023,123.93586303710937,1
2021-07-22,143.09356689453125,144.45821346206498,142.1285572602189,142.25527975346566,77338200,129.85060165405272,124.08632129669189,1
2021-07-23,144.8091278076172,144.96509166825837,143.210535419876,143.82463382519293,71447400,130.3533786010742,124.26155578613282,1
2021-07-26,145.2283172607422,146.04710543551434,143.9708787526298,144.5264945756414,72434100,130.82165008544922,124.42957454681397,1
2021-07-27,143.06434631347656,145.4427434254304,141.87514775749966,145.35500444699645,104818600,131.19829391479493,124.58730697631836,1
2021-07-28,141.31951904296875,143.25928057886588,138.94112214929507,141.15381301329907,118931200,131.56304611206053,124.72661552429199,1
2021-07-29,141.96287536621094,142.84990322262558,140.92964066468824,141.03686397561236,56699500,131.96834838867187,124.83310626983642,1
2021-07-30,142.1772918701172,142.635426385787,140.4714762953773,140.73466343435456,70440600,132.3810578918457,124.95667369842529,1
2021-08-02,141.84593200683594,143.23982039265098,141.58274477107045,142.6647202141764,62880000,132.73606338500977,125.07814777374267,1
2021-08-03,143.6394500732422,144.30227426975748,141.51448305654833,142.12858155366985,64786600,133.16358993530272,125.21091743469238,1
2021-08-04,143.2397918701172,144.058579914417,142.58670986762564,143.5517196242508,56368300,133.5505665588379,125.34988513946533,1
2021-08-05,143.34701538085938,144.107320690727,142.47948676454712,143.26903344221475,46397700,133.94358657836915,125.5041325378418,1
2021-08-06,142.6636962890625,143.6106236198985,142.16583326910765,142.8687074712915,54126800,134.32391494750976,125.64754302978515,1
2021-08-09,142.61485290527344,143.21034301067533,142.05841963396023,142.72223685529076,48908700,134.7338737487793,125.7938130569458,1
2021-08-10,142.13653564453125,144.196344465899,141.84366893661831,142.9565505100319,69023100,135.14732772827148,125.9431234741211,1
2021-08-11,142.3903045654297,143.22984760890972,142.06815276895088,142.57578725696132,48493500,135.57229034423827,126.09714611053467,1
2021-08-12,145.34825134277344,145.50444888855472,142.37080079552103,142.7124810649403,72282600,136.04120590209962,126.26590991973877,1
2021-08-13,145.55325317382812,145.88516176552068,144.74299521470792,145.42634081402107,59375000,136.5438540649414,126.42818149566651,1
2021-08-16,147.52520751953125,147.59354953492934,142.98582599022765,145.00657783567002,103296000,137.04012802124024,126.62650218963623,1
2021-08-17,146.6173095703125,148.07185618392833,145.54347021491796,146.65635150331968,92229700,137.51804885864257,126.80030197143554,1
2021-08-18,142.8784637451172,147.13475089008148,142.67345256358962,146.23663716721276,86326000,137.90481719970703,126.98673763275147,1
2021-08-19,143.21035766601562,144.4794367790495,141.06269334170713,141.5800847276963,86960300,138.2906202697754,127.17526920318603,1
2021-08-20,144.66490173339844,144.9675251601663,143.28843882859866,143.9327425154178,60549600,138.7253988647461,127.36297428131104,1
2021-08-23,146.14874267578125,146.6173203855108,144.3720292286724,144.78203658666283,60131800,139.1656806945801,127.53622570037842,1
2021-08-24,146.06089782714844,147.2714065930409,145.60207679709836,145.89494350289067,48606400,139.54318603515625,127.68925037384034,1
2021-08-25,144.830810546875,146.74419258973606,144.28413421914692,146.2463149445594,58991300,139.9124656677246,127.83678047180176,1
2021-08-26,144.0303497314453,145.57276688380205,144.00106455542348,144.82109417148567,48597200,140.25579391479494,127.9918222808838,1
2021-08-27,145.06517028808594,145.2115961914639,143.33727014912955,143.97180225819312,55802400,140.58784622192383,128.15373859405517,1
2021-08-30,149.47763061523438,149.83883931473636,145.07491826892314,145.45564049048158,90956700,141.03407592773436,128.3206161880493,1
2021-08-31,148.21835327148438,149.1652806367618,147.6911901527622,149.02861147557854,86453100,141.41924926757812,128.4825576400757,1
2021-09-01,148.8821258544922,151.293371319359,148.71617155840954,149.1945209265185,80313700,141.7849462890625,128.64757514953612,1
2021-09-02,149.9949951171875,151.03954929712242,148.77472989529102,150.20976298790652,71115500,142.1783596801758,128.81310440063476,1
2021-09-03,150.6295623779297,150.9517142276546,149.44833892893834,150.1023993889916,57808700,142.59011779785158,128.98622753143312,1
2021-09-07,152.9626922607422,153.5191254698615,150.71740121777114,151.2836060822293,82278300,143.05438659667968,129.1776234817505,1
2021-09-08,151.42030334472656,153.3043860941943,150.31717858511598,153.24581573453693,74420200,143.45525146484374,129.35834392547608,1
2021-09-09,150.40504455566406,152.39651120399355,150.28788894400816,151.79126431107525,57305700,143.80559295654297,129.54030376434326,1
2021-09-10,145.42636108398438,151.7814983871202,145.1627795675759,151.31292061025323,140893200,144.0440802001953,129.7143254852295,1
2021-09-13,145.9925537109375,147.81806596111582,145.21158088499752,147.04686479158386,102404300,144.28784759521486,129.88476528167723,1
2021-09-14,144.59658813476562,147.47642687466802,143.4153793726529,146.77355269563384,109296300,144.45125366210937,130.04404720306397,1
2021-09-15,145.48492431640625,145.8851749521173,142.88819590848047,145.02610332343372,83281300,144.59226654052733,130.20505023956298,1
2021-09-16,145.25062561035156,145.42635157507345,143.71798000246844,144.90896023332135,68034100,144.67888092041017,130.35293048858642,1
2021-09-17,142.5855712890625,145.27992686740734,142.29270460935308,145.27992686740734,129868800,144.73812255859374,130.46965564727782,1
2021-09-20,139.539794921875,141.3945924183066,137.9095220938746,140.37933813407227,123478900,144.6999932861328,130.56940296173096,1
2021-09-21,140.01815795898438,141.16033974315943,139.38362576406158,140.50626423071614,75834000,144.6833233642578,130.67222221374513,1
2021-09-22,142.38055419921875,142.94674416241062,140.28168904837355,141.0138481925674,76404300,144.69167694091797,130.79020568847656,1
2021-09-23,143.33731079101562,143.5813639630573,142.1756153087655,143.1615847613174,64838200,144.65073822021483,130.90568557739257,1
2021-09-24,143.42510986328125,143.96202960944674,142.09746053449825,142.1950877231893,53477900,144.6246173095703,131.01854389190675,1
2021-09-27,141.9119873046875,142.48796392317834,140.39887004950094,142.00961449990794,74150700,144.6089779663086,131.13646800994874,1
2021-09-28,138.53427124023438,141.30671020043195,138.3195033733077,139.84239196001295,108972300,144.60259521484375,131.23041046142578,1
2021-09-29,139.4324493408203,141.0139090076542,138.65147627104002,139.0810122042103,74602000,144.5420443725586,131.33287605285645,1
2021-09-30,138.134033203125,140.94552924628812,137.91926531672686,140.24265523549735,89056700,144.47014678955077,131.43191040039062,1
2021-10-01,139.25668334960938,139.5202648503588,135.80089824481317,138.52452409983053,94639600,144.39340911865236,131.50692264556884,1
2021-10-04,135.83018493652344,138.82716398233575,134.9808849639791,138.3878565109193,98322000,144.21383026123047,131.56514251708984,1
2021-10-05,137.75331115722656,138.8564357660988,136.04493972017434,136.17185207930245,80861100,144.06433013916015,131.62865425109862,1
2021-10-06,138.6221466064453,138.76857249312508,135.07849119061893,136.15233067899587,83221100,143.97548614501954,131.7064208984375,1
2021-10-07,139.88145446777344,140.7893396562003,139.32502120039112,139.65692980871162,61732700,143.94672485351563,131.78285667419433,1
2021-10-08,139.500732421875,140.7502829805711,139.16882381318146,140.60385709315267,58773200,143.89748199462892,131.83965629577636,1
2021-10-11,139.41287231445312,141.36529686032225,138.43666004151856,138.88572424122802,64452200,143.84219360351562,131.9004860687256,1
2021-10-12,138.14382934570312,139.8424445053315,137.68500826630617,139.82291608395988,73035900,143.76815155029297,131.95006385803222,1
2021-10-13,137.55812072753906,138.0364553671229,135.88879063118128,137.88027267230362,78762700,143.6465249633789,131.97378242492675,1
2021-10-14,140.3402557373047,140.45741132647578,138.14377836199483,138.72951162040368,69907100,143.58853424072265,132.02025337219237,1
2021-10-15,141.3945770263672,141.453147377337,140.09621296187518,140.35003767716657,67940300,143.5494854736328,132.07758308410644,1
2021-10-18,143.0639190673828,143.34701408719482,139.7545598847163,140.03765490452832,85589200,143.55748992919922,132.1482633972168,1
2021-10-19,145.2213592529297,145.62160993395176,143.06393807186709,143.51298745891924,76378900,143.60962005615235,132.24566596984863,1
2021-10-20,145.70944213867188,146.18779152686344,144.59656071553547,145.16276563549152,58418800,143.68107818603517,132.3377359008789,1
2021-10-21,145.92420959472656,146.0804071368253,144.35250720492448,145.27014914498275,61421000,143.7517562866211,132.45230438232423,1
2021-10-22,145.15301513671875,146.6075619891813,145.1042015405824,146.12922747617256,58883400,143.7478515625,132.54202926635742,1
2021-10-25,145.1041717529297,145.81680244360976,144.10843120026792,145.14321368433312,50720600,143.73886993408203,132.62602012634278,1
2021-10-26,145.76803588867188,147.2518679421637,145.46539754636262,145.77779264971988,60893400,143.70372650146484,132.72824516296387,1
2021-10-27,145.3092041015625,146.16826078037482,144.95776708428832,145.80706700277705,56094900,143.67756439208983,132.82905040740968,1
2021-10-28,148.9407196044922,149.52643805425132,146.1585085567286,146.256135746264,100077900,143.79880950927733,132.9378596496582,1
2021-10-29,146.23663330078125,146.37330245291255,142.92727357091124,143.718003300801,124953200,143.85933502197267,133.04276763916016,1
2021-11-01,145.41659545898438,146.1389830509936,144.28418557941234,145.44588063726485,74588300,143.87436889648438,133.15217464447022,1
2021-11-02,146.45138549804688,147.96451766703325,145.11396440756303,145.12373606469237,69122000,143.8804217529297,133.26340335845947,1
2021-11-03,147.88641357421875,148.35499132920407,146.25614074482093,146.81257403590004,54511500,143.9169320678711,133.3614026260376,1
2021-11-04,147.36904907226562,148.8040677773685,147.056653914814,147.9742960700519,60394600,143.9676968383789,133.4333012008667,1
2021-11-05,147.8969268798828,148.79635114627666,146.7042085245969,148.49328605752575,65463900,144.04502838134766,133.49715099334716,1
2021-11-08,147.07568359375,148.18041795899074,146.80194648126528,148.0239924896984,55020900,144.08523864746093,133.53819049835204,1
2021-11-09,147.43743896484375,148.0435691533501,146.70421118808,146.84107977637362,56787900,144.04443481445313,133.5798727798462,1
2021-11-10,144.61207580566406,146.7726603269792,144.54364896685252,146.66511965093986,65187100,143.97230926513672,133.6127721786499,1
2021-11-11,144.56321716308594,146.0883289050465,144.37746369649008,145.62885311604722,41000000,143.8859310913086,133.66957271575927,1
2021-11-12,146.63580322265625,147.03662312152338,144.18192440007093,145.11067671997742,63804000,143.81874725341797,133.76165897369384,1
2021-11-15,146.64556884765625,148.483531417499,146.08830852560698,147.00728981052836,59222800,143.7390673828125,133.84320293426515,1
2021-11-16,147.62319946289062,148.102247003654,146.00031832566742,146.58690654221206,59256200,143.63227752685546,133.92550571441652,1
2021-11-17,150.05752563476562,151.53375230300938,147.61343285568483,147.6232038564801,88807000,143.60502197265626,134.0250812149048,1
2021-11-18,154.33956909179688,155.12168178008048,149.627365877677,150.2726099643279,137827700,143.6837124633789,134.1293062210083,1
2021-11-19,156.95960998535156,157.41910052968012,153.02950540265965,154.1244539759249,117305600,143.91437744140626,134.24869930267334,1
2021-11-22,157.41912841796875,161.99446283900974,157.39957149925132,158.0643575600625,117467900,144.14290893554687,134.36966007232667,1
2021-11-23,157.80038452148438,158.18166233731603,155.50293170970644,157.5168614506406,96041900,144.40698486328125,134.49690586090088,1
2021-11-24,158.31858825683594,158.5141127351861,156.07001946190547,157.15519747194452,69463600,144.66365814208984,134.6297594833374,1
2021-11-26,153.3032989501953,156.8618980401627,152.86336515925657,156.00158738073347,76959800,144.82471160888673,134.738801612854,1
2021-11-29,156.65658569335938,157.5853380225465,155.23899986098183,155.80603121042097,88748200,145.10613189697267,134.86344257354736,1
2021-11-30,161.60342407226562,161.8185054389282,156.34373142534065,156.41217318635103,174048100,145.54740447998046,135.02342449188234,1
2021-12-01,161.08526611328125,166.49159798116264,160.85062784337472,163.7346542506034,152052500,145.9687466430664,135.19224941253663,1
2021-12-02,160.0978546142578,160.52801734787488,154.27114554315142,155.1901268526862,136739200,146.32309265136718,135.36163524627685,1
2021-12-03,158.22080993652344,161.27104831929452,156.1482237273482,160.35206691181173,118023100,146.62076263427736,135.5208574295044,1
